Date,Close,High,Low,Open,Volume
7/29/2021,117.058609,117.9731294,116.4489311,117.2110337,195252
8/1/2021,118.1325378,119.2064747,117.2120315,117.8257048,264010
8/2/2021,119.8201523,121.2009222,116.5983487,118.2859588,369145
8/3/2021,122.5816803,123.655603,119.3598841,119.9735502,439570
8/4/2021,123.6556168,125.4966434,122.5816939,122.5816939,521044
8/5/2021,123.9624557,124.2692888,121.200916,124.2692888,219811
8/8/2021,123.0419312,123.9624443,122.7350841,123.9624443,166915
8/9/2021,122.7350998,123.1953564,121.9680101,122.8885234,136232
8/10/2021,123.6556168,125.6500669,122.7351034,123.3487837,272586
8/11/2021,123.0419312,123.6555972,122.121418,123.5021877,135500
8/12/2021,123.5021973,124.57612,121.9680039,123.3487737,283011
8/15/2021,124.5761337,124.5761337,123.5022109,123.809044,208497
8/16/2021,124.2692947,125.189808,123.502205,124.7295514,142630
8/17/2021,123.3487625,124.5761087,123.3487625,124.2692757,151136
8/18/2021,123.8090286,125.0363749,123.5021956,123.5021956,138534
8/19/2021,124.882988,125.0363975,122.5817045,123.6556274,163060
8/22/2021,124.882988,125.3432447,123.6556274,125.0363975,175108
8/23/2021,124.2692947,125.189808,123.6556145,125.0363845,130986
8/24/2021,124.7295609,124.7295609,122.7351105,123.8090475,80245
8/25/2021,124.1158752,125.1898121,123.8090422,124.7295555,106254
8/26/2021,125.9569168,128.1047909,124.2693135,124.8829938,311071
8/29/2021,131.9402313,132.7073351,126.7239988,126.7239988,733149
8/30/2021,133.3209991,135.7757059,133.0141661,133.7812558,548841
8/31/2021,133.4744263,133.4744263,130.4060533,131.9402328,223402
9/1/2021,132.5539093,133.7812556,131.9402291,133.4744226,69324
9/2/2021,132.7073364,133.4744261,131.9402327,133.4744261,77569
9/5/2021,131.1731415,132.707335,130.4060518,132.707335,166398
9/6/2021,132.2471008,132.553934,130.5594835,130.5594835,68016
9/7/2021,134.0881042,136.0825403,131.6333975,132.4004872,217699
9/8/2021,134.3949432,137.0030596,133.6278535,134.2415197,180170
9/9/2021,133.6278534,135.6222895,133.1675967,133.6278534,72895
9/12/2021,130.5594635,132.5539136,129.7923738,132.5539136,283858
9/13/2021,131.9402313,131.9402313,129.9457953,130.5594614,61596
9/14/2021,129.6389465,131.7868202,128.8718568,131.7868202,128229
9/15/2021,130.7128754,131.0197084,128.871849,129.6389386,132283
9/16/2021,129.4855499,131.0197295,129.1787028,130.4060633,90166
9/19/2021,127.644516,129.6389521,126.8774122,129.6389521,181411
9/20/2021,128.1047821,128.1047821,126.5705885,127.797935,113749
9/21/2021,127.644516,129.1786955,127.3376689,127.4910924,96064
9/22/2021,127.3376846,128.258198,126.7240184,127.6445318,66654
9/26/2021,125.6500778,127.9513613,124.7295644,127.4911046,248154
9/27/2021,122.8885422,125.6500824,122.581709,125.6500824,135708
9/28/2021,127.4910812,129.6389407,122.8885151,122.8885151,478416
9/29/2021,129.6389465,129.9457937,126.7239972,129.0252804,166965
9/30/2021,128.4115906,133.9346697,127.3376538,129.7923604,389680
10/3/2021,125.3432312,129.485541,124.4227179,129.485541,231296
10/4/2021,126.5705948,128.258198,125.803505,126.5705948,132354
10/5/2021,125.3432312,126.8774107,124.1158708,126.7240011,77218
10/6/2021,125.8034744,128.8718471,125.3432178,127.7979103,142646
10/7/2021,125.6500778,125.8035014,124.5761408,125.4966542,50377
10/10/2021,125.8034744,127.4910773,124.2692811,125.0363707,111050
10/11/2021,125.8034744,125.8034744,125.8034744,125.8034744,0
10/12/2021,120.7406769,124.4227304,119.8201635,122.5817036,157251
10/13/2021,122.1214371,122.2748466,120.7406671,120.7406671,151914
10/14/2021,121.354332,123.8090388,121.2009225,122.8885255,129482
10/17/2021,120.1269836,122.4282669,119.9735601,121.5077536,105597
10/18/2021,119.6667175,121.507744,118.8996279,120.4338072,110365
10/19/2021,120.5872421,120.7406657,119.5133053,120.7406657,86811
